Season,Team,Lg,Salary,player_id
1984-85,Boston Celtics,NBA,"$400,000",wedmasc01
1985-86,Boston Celtics,NBA,"$400,000",wedmasc01
Career,(may be incomplete),,"$800,000",wedmasc01
