Season,Team,Lg,Salary,player_id
1992-93,Utah Jazz,NBA,"$140,000",crottjo01
1993-94,Utah Jazz,NBA,"$200,000",crottjo01
1994-95,Utah Jazz,NBA,"$250,000",crottjo01
1995-96,Cleveland Cavaliers,NBA,"$350,000",crottjo01
1997-98,Portland Trail Blazers,NBA,"$420,000",crottjo01
1998-99,Seattle SuperSonics,NBA,"$600,000",crottjo01
1998-99,Portland Trail Blazers,NBA,"$504,000",crottjo01
1999-00,Portland Trail Blazers,NBA,"$760,000",crottjo01
1999-00,Detroit Pistons,NBA,"$477,000",crottjo01
2000-01,Utah Jazz,NBA,"$800,000",crottjo01
2001-02,Utah Jazz,NBA,"$1,000,000",crottjo01
2002-03,Denver Nuggets,NBA,"$138,171",crottjo01
Career,(may be incomplete),,"$5,639,171",crottjo01
