Season,Team,Lg,Salary,player_id
2000-01,Charlotte Hornets,NBA,"$975,000",magloja01
2001-02,Charlotte Hornets,NBA,"$1,048,080",magloja01
2002-03,New Orleans Hornets,NBA,"$1,121,280",magloja01
2003-04,New Orleans Hornets,NBA,"$1,726,771",magloja01
2004-05,New Orleans Hornets,NBA,"$8,533,333",magloja01
2005-06,Milwaukee Bucks,NBA,"$8,533,333",magloja01
2006-07,Portland Trail Blazers,NBA,"$8,433,334",magloja01
2007-08,New Jersey Nets,NBA,"$4,000,000",magloja01
2008-09,Miami Heat,NBA,"$1,141,838",magloja01
2009-10,Miami Heat,NBA,"$1,229,225",magloja01
2010-11,Miami Heat,NBA,"$1,229,255",magloja01
2011-12,Toronto Raptors,NBA,"$1,352,181",magloja01
Career,(may be incomplete),,"$39,323,630",magloja01
