Season,Team,Lg,Salary,player_id
2013-14,Cleveland Cavaliers,NBA,"$510,000",felixca01
2014-15,Utah Jazz,NBA,"$816,482",felixca01
2017-18,Washington Wizards,NBA,"$140,902",felixca01
Career,(may be incomplete),,"$1,467,384",felixca01
