Season,Team,Lg,Salary,player_id
2004-05,Chicago Bulls,NBA,"$2,273,400",denglu01
2005-06,Chicago Bulls,NBA,"$2,443,920",denglu01
2006-07,Chicago Bulls,NBA,"$2,614,440",denglu01
2007-08,Chicago Bulls,NBA,"$3,320,339",denglu01
2008-09,Chicago Bulls,NBA,"$9,385,000",denglu01
2009-10,Chicago Bulls,NBA,"$10,370,425",denglu01
2010-11,Chicago Bulls,NBA,"$11,345,000",denglu01
2011-12,Chicago Bulls,NBA,"$12,325,000",denglu01
2012-13,Chicago Bulls,NBA,"$13,305,000",denglu01
2013-14,Chicago Bulls,NBA,"$14,275,000",denglu01
2014-15,Miami Heat,NBA,"$9,714,461",denglu01
2015-16,Miami Heat,NBA,"$10,151,612",denglu01
2016-17,Los Angeles Lakers,NBA,"$18,000,000",denglu01
2017-18,Los Angeles Lakers,NBA,"$17,190,000",denglu01
2018-19,Los Angeles Lakers,NBA,"$14,354,067",denglu01
2018-19,Minnesota Timberwolves,NBA,"$2,393,887",denglu01
2019-20,Los Angeles Lakers,NBA,"$5,000,000",denglu01
2020-21,Los Angeles Lakers,NBA,"$5,000,000",denglu01
2021-22,Los Angeles Lakers,NBA,"$5,000,000",denglu01
Career,(may be incomplete),,"$168,461,551",denglu01
