Season,Team,Lg,Salary,player_id
2001-02,Washington Wizards,NBA,"$332,817",simmobo01
2002-03,Detroit Pistons,NBA,"$512,435",simmobo01
2002-03,Washington Wizards,NBA,"$337,457",simmobo01
2003-04,Los Angeles Clippers,NBA,"$638,679",simmobo01
2004-05,Los Angeles Clippers,NBA,"$825,000",simmobo01
2005-06,Milwaukee Bucks,NBA,"$8,000,000",simmobo01
2006-07,Milwaukee Bucks,NBA,"$8,640,000",simmobo01
2007-08,Milwaukee Bucks,NBA,"$9,280,000",simmobo01
2008-09,New Jersey Nets,NBA,"$10,602,667",simmobo01
2009-10,New Jersey Nets,NBA,"$10,560,000",simmobo01
2010-11,San Antonio Spurs,NBA,"$71,951",simmobo01
2011-12,Los Angeles Clippers,NBA,"$594,836",simmobo01
Career,(may be incomplete),,"$50,395,842",simmobo01
