Season,Team,Lg,Salary,player_id
1992-93,New York Knicks,NBA,"$588,000",davishu01
1993-94,New York Knicks,NBA,"$764,000",davishu01
1994-95,New York Knicks,NBA,"$940,000",davishu01
1995-96,New York Knicks,NBA,"$1,116,000",davishu01
1996-97,Toronto Raptors,NBA,"$1,295,000",davishu01
1997-98,Dallas Mavericks,NBA,"$537,500",davishu01
1998-99,Dallas Mavericks,NBA,"$645,000",davishu01
1999-00,Dallas Mavericks,NBA,"$752,500",davishu01
2000-01,Dallas Mavericks,NBA,"$2,100,000",davishu01
2001-02,Washington Wizards,NBA,"$2,418,750",davishu01
2002-03,Detroit Pistons,NBA,"$2,687,500",davishu01
2003-04,Detroit Pistons,NBA,"$2,956,250",davishu01
Career,(may be incomplete),,"$16,800,500",davishu01
