Season,Team,Lg,Salary,player_id
2008-09,Washington Wizards,NBA,"$1,392,240",mcgeeja01
2009-10,Washington Wizards,NBA,"$1,496,640",mcgeeja01
2010-11,Washington Wizards,NBA,"$1,601,040",mcgeeja01
2011-12,Washington Wizards,NBA,"$2,462,400",mcgeeja01
2012-13,Denver Nuggets,NBA,"$10,000,000",mcgeeja01
2013-14,Denver Nuggets,NBA,"$10,750,000",mcgeeja01
2014-15,Philadelphia 76ers,NBA,"$11,250,000",mcgeeja01
2015-16,Philadelphia 76ers,NBA,"$12,000,000",mcgeeja01
2015-16,Dallas Mavericks,NBA,"$1,270,964",mcgeeja01
2016-17,Golden State Warriors,NBA,"$1,403,611",mcgeeja01
2017-18,Golden State Warriors,NBA,"$1,471,382",mcgeeja01
2018-19,Los Angeles Lakers,NBA,"$2,393,887",mcgeeja01
2019-20,Los Angeles Lakers,NBA,"$4,000,000",mcgeeja01
2020-21,Denver Nuggets,NBA,"$4,200,000",mcgeeja01
2021-22,Phoenix Suns,NBA,"$5,000,000",mcgeeja01
Career,(may be incomplete),,"$70,692,164",mcgeeja01
