Season,Team,Lg,Salary,player_id
2017-18,Denver Nuggets,NBA,"$1,579,440",lydonty01
2018-19,Denver Nuggets,NBA,"$1,874,640",lydonty01
2019-20,Sacramento Kings,NBA,"$50,000",lydonty01
Career,(may be incomplete),,"$3,504,080",lydonty01
