Season,Team,Lg,Salary,player_id
2011-12,Cleveland Cavaliers,NBA,"$3,726,600",thomptr01
2012-13,Cleveland Cavaliers,NBA,"$4,006,080",thomptr01
2013-14,Cleveland Cavaliers,NBA,"$4,062,000",thomptr01
2014-15,Cleveland Cavaliers,NBA,"$5,138,430",thomptr01
2015-16,Cleveland Cavaliers,NBA,"$14,260,870",thomptr01
2016-17,Cleveland Cavaliers,NBA,"$15,330,435",thomptr01
2017-18,Cleveland Cavaliers,NBA,"$16,400,000",thomptr01
2018-19,Cleveland Cavaliers,NBA,"$17,469,565",thomptr01
2019-20,Cleveland Cavaliers,NBA,"$18,539,130",thomptr01
2020-21,Boston Celtics,NBA,"$9,258,000",thomptr01
2021-22,Indiana Pacers,NBA,"$8,946,611",thomptr01
2021-22,Chicago Bulls,NBA,"$1,000,000",thomptr01
Career,(may be incomplete),,"$118,137,721",thomptr01
