Season,Team,Lg,Salary,player_id
1984-85,Denver Nuggets,NBA,"$185,000",leverfa01
1985-86,Denver Nuggets,NBA,"$185,000",leverfa01
1987-88,Denver Nuggets,NBA,"$457,500",leverfa01
1988-89,Denver Nuggets,NBA,"$575,000",leverfa01
1989-90,Denver Nuggets,NBA,"$1,700,000",leverfa01
1990-91,Dallas Mavericks,NBA,"$1,519,000",leverfa01
1991-92,Dallas Mavericks,NBA,"$1,619,000",leverfa01
1992-93,Dallas Mavericks,NBA,"$1,802,000",leverfa01
1993-94,Dallas Mavericks,NBA,"$2,203,000",leverfa01
Career,(may be incomplete),,"$10,245,500",leverfa01
