Season,Team,Lg,Salary,player_id
2016-17,Los Angeles Clippers,NBA,"$1,273,920",johnsbr02
2017-18,Memphis Grizzlies,NBA,"$1,331,160",johnsbr02
Career,(may be incomplete),,"$2,605,080",johnsbr02
