Season,Team,Lg,Salary,player_id
1996-97,Los Angeles Lakers,NBA,"$1,015,000",bryanko01
1997-98,Los Angeles Lakers,NBA,"$1,167,240",bryanko01
1998-99,Los Angeles Lakers,NBA,"$1,319,000",bryanko01
1999-00,Los Angeles Lakers,NBA,"$9,000,000",bryanko01
2000-01,Los Angeles Lakers,NBA,"$10,130,000",bryanko01
2001-02,Los Angeles Lakers,NBA,"$11,250,000",bryanko01
2002-03,Los Angeles Lakers,NBA,"$12,375,000",bryanko01
2003-04,Los Angeles Lakers,NBA,"$13,500,000",bryanko01
2004-05,Los Angeles Lakers,NBA,"$14,175,000",bryanko01
2005-06,Los Angeles Lakers,NBA,"$15,946,875",bryanko01
2006-07,Los Angeles Lakers,NBA,"$17,718,750",bryanko01
2007-08,Los Angeles Lakers,NBA,"$19,490,625",bryanko01
2008-09,Los Angeles Lakers,NBA,"$21,262,500",bryanko01
2009-10,Los Angeles Lakers,NBA,"$23,034,375",bryanko01
2010-11,Los Angeles Lakers,NBA,"$24,806,250",bryanko01
2011-12,Los Angeles Lakers,NBA,"$25,244,493",bryanko01
2012-13,Los Angeles Lakers,NBA,"$27,849,149",bryanko01
2013-14,Los Angeles Lakers,NBA,"$30,453,805",bryanko01
2014-15,Los Angeles Lakers,NBA,"$23,500,000",bryanko01
2015-16,Los Angeles Lakers,NBA,"$25,000,000",bryanko01
Career,(may be incomplete),,"$328,238,062",bryanko01
