Season,Team,Lg,Salary,player_id
2011-12,Golden State Warriors,NBA,"$473,604",wrighch01
2016-17,Oklahoma City Thunder,NBA,"$100,000",wrighch01
Career,(may be incomplete),,"$573,604",wrighch01
