Season,Team,Lg,Salary,player_id
2009-10,Denver Nuggets,NBA,"$1,438,690",lawsoty01
2010-11,Denver Nuggets,NBA,"$1,546,560",lawsoty01
2011-12,Denver Nuggets,NBA,"$1,654,440",lawsoty01
2012-13,Denver Nuggets,NBA,"$2,544,529",lawsoty01
2013-14,Denver Nuggets,NBA,"$10,786,517",lawsoty01
2014-15,Denver Nuggets,NBA,"$11,595,506",lawsoty01
2015-16,Houston Rockets,NBA,"$12,404,495",lawsoty01
2015-16,Indiana Pacers,NBA,"$265,058",lawsoty01
2016-17,Sacramento Kings,NBA,"$1,315,448",lawsoty01
2017-18,Washington Wizards,NBA,"$8,313",lawsoty01
Career,(may be incomplete),,"$43,559,556",lawsoty01
