Season,Team,Lg,Salary,player_id
1997-98,Boston Celtics,NBA,"$640,440",thomajo02
1998-99,Toronto Raptors,NBA,"$737,000",thomajo02
1999-00,Toronto Raptors,NBA,"$832,560",thomajo02
2005-06,Atlanta Hawks,NBA,"$178,675",thomajo02
2005-06,Memphis Grizzlies,NBA,"$103,443",thomajo02
Career,(may be incomplete),,"$2,492,118",thomajo02
