Season,Team,Lg,Salary,player_id
2011-12,Utah Jazz,NBA,"$2,020,200",burksal01
2012-13,Utah Jazz,NBA,"$2,171,640",burksal01
2013-14,Utah Jazz,NBA,"$2,202,000",burksal01
2014-15,Utah Jazz,NBA,"$3,034,356",burksal01
2015-16,Utah Jazz,NBA,"$9,213,484",burksal01
2016-17,Utah Jazz,NBA,"$10,154,495",burksal01
2017-18,Utah Jazz,NBA,"$10,845,506",burksal01
2018-19,Sacramento Kings,NBA,"$11,536,515",burksal01
2019-20,Philadelphia 76ers,NBA,"$2,320,044",burksal01
2020-21,New York Knicks,NBA,"$6,000,000",burksal01
2021-22,New York Knicks,NBA,"$9,536,000",burksal01
Career,(may be incomplete),,"$69,034,240",burksal01
