Season,Team,Lg,Salary,player_id
1985-86,Milwaukee Bucks,NBA,"$75,000",lampje01
1987-88,Los Angeles Lakers,NBA,"$75,000",lampje01
1988-89,Los Angeles Lakers,NBA,"$100,000",lampje01
Career,(may be incomplete),,"$250,000",lampje01
