Season,Team,Lg,Salary,player_id
1987-88,Golden State Warriors,NBA,"$124,700",feitlda01
1988-89,Washington Bullets,NBA,"$134,000",feitlda01
1990-91,Houston Rockets,NBA,"$275,000",feitlda01
1991-92,New Jersey Nets,NBA,"$135,000",feitlda01
Career,(may be incomplete),,"$668,700",feitlda01
