Season,Team,Lg,Salary,player_id
2007-08,Houston Rockets,NBA,"$427,163",landrca01
2008-09,Houston Rockets,NBA,"$3,000,000",landrca01
2009-10,Sacramento Kings,NBA,"$3,000,000",landrca01
2010-11,New Orleans Hornets,NBA,"$3,000,000",landrca01
2011-12,New Orleans Hornets,NBA,"$8,500,000",landrca01
2012-13,Golden State Warriors,NBA,"$4,000,000",landrca01
2013-14,Sacramento Kings,NBA,"$6,500,000",landrca01
2014-15,Sacramento Kings,NBA,"$6,500,000",landrca01
2015-16,Philadelphia 76ers,NBA,"$6,500,000",landrca01
2016-17,Philadelphia 76ers,NBA,"$6,500,000",landrca01
Career,(may be incomplete),,"$47,927,163",landrca01
