Season,Team,Lg,Salary,player_id
2002-03,Denver Nuggets,NBA,"$2,530,920",tskitni01
2003-04,Denver Nuggets,NBA,"$2,720,760",tskitni01
2004-05,Denver Nuggets,NBA,"$2,910,600",tskitni01
2005-06,Minnesota Timberwolves,NBA,"$745,248",tskitni01
Career,(may be incomplete),,"$8,907,528",tskitni01
