Season,Team,Lg,Salary,player_id
1995-96,Phoenix Suns,NBA,"$200,000",cokerjo01
1998-99,Washington Wizards,NBA,"$350,000",cokerjo01
1999-00,Washington Wizards,NBA,"$510,000",cokerjo01
Career,(may be incomplete),,"$1,060,000",cokerjo01
