Season,Team,Lg,Salary,player_id
2002-03,Miami Heat,NBA,"$512,435",jamesmi01
2003-04,Boston Celtics,NBA,"$638,679",jamesmi01
2004-05,Milwaukee Bucks,NBA,"$3,100,000",jamesmi01
2005-06,Toronto Raptors,NBA,"$3,410,000",jamesmi01
2006-07,Minnesota Timberwolves,NBA,"$5,215,000",jamesmi01
2007-08,New Orleans Hornets,NBA,"$5,632,200",jamesmi01
2008-09,Washington Wizards,NBA,"$6,244,093",jamesmi01
2009-10,Washington Wizards,NBA,"$6,466,600",jamesmi01
2011-12,Chicago Bulls,NBA,"$277,566",jamesmi01
2012-13,Dallas Mavericks,NBA,"$795,401",jamesmi01
Career,(may be incomplete),,"$32,291,974",jamesmi01
