Season,Team,Lg,Salary,player_id
2006-07,Dallas Mavericks,NBA,"$412,718",bareajo01
2007-08,Dallas Mavericks,NBA,"$687,456",bareajo01
2008-09,Dallas Mavericks,NBA,"$1,500,000",bareajo01
2009-10,Dallas Mavericks,NBA,"$1,657,500",bareajo01
2010-11,Dallas Mavericks,NBA,"$1,815,000",bareajo01
2011-12,Minnesota Timberwolves,NBA,"$4,300,000",bareajo01
2012-13,Minnesota Timberwolves,NBA,"$4,493,500",bareajo01
2013-14,Minnesota Timberwolves,NBA,"$4,687,000",bareajo01
2014-15,Dallas Mavericks,NBA,"$1,310,286",bareajo01
2015-16,Dallas Mavericks,NBA,"$4,000,000",bareajo01
2016-17,Dallas Mavericks,NBA,"$4,096,950",bareajo01
2017-18,Dallas Mavericks,NBA,"$3,903,900",bareajo01
2018-19,Dallas Mavericks,NBA,"$3,710,850",bareajo01
2019-20,Dallas Mavericks,NBA,"$2,564,753",bareajo01
2020-21,Dallas Mavericks,NBA,"$1,620,564",bareajo01
Career,(may be incomplete),,"$40,760,477",bareajo01
