Season,Team,Lg,Salary,player_id
2019-20,Boston Celtics,NBA,"$2,379,840",willigr01
2020-21,Boston Celtics,NBA,"$2,498,760",willigr01
2021-22,Boston Celtics,NBA,"$2,617,800",willigr01
Career,(may be incomplete),,"$7,496,400",willigr01
