Season,Team,Lg,Salary,player_id
2002-03,Detroit Pistons,NBA,"$1,000,000",okurme01
2003-04,Detroit Pistons,NBA,"$1,100,000",okurme01
2004-05,Utah Jazz,NBA,"$7,500,000",okurme01
2005-06,Utah Jazz,NBA,"$8,250,000",okurme01
2006-07,Utah Jazz,NBA,"$8,250,000",okurme01
2007-08,Utah Jazz,NBA,"$8,500,000",okurme01
2008-09,Utah Jazz,NBA,"$8,500,000",okurme01
2009-10,Utah Jazz,NBA,"$9,000,000",okurme01
2010-11,Utah Jazz,NBA,"$9,945,000",okurme01
2011-12,New Jersey Nets,NBA,"$10,890,000",okurme01
Career,(may be incomplete),,"$72,935,000",okurme01
