Season,Team,Lg,Salary,player_id
2018-19,Phoenix Suns,NBA,"$1,238,464",okoboel01
2019-20,Phoenix Suns,NBA,"$1,416,852",okoboel01
Career,(may be incomplete),,"$2,655,316",okoboel01
