Season,Team,Lg,Salary,player_id
2016-17,Utah Jazz,NBA,"$125,000",paigema01
2017-18,Charlotte Hornets,NBA,< $Minimum,paigema01
Career,(may be incomplete),,"$125,000",paigema01
