Season,Team,Lg,Salary,player_id
1987-88,Seattle SuperSonics,NBA,"$350,000",polynol01
1988-89,Seattle SuperSonics,NBA,"$350,000",polynol01
1990-91,Los Angeles Clippers,NBA,"$600,000",polynol01
1991-92,Los Angeles Clippers,NBA,"$750,000",polynol01
1992-93,Detroit Pistons,NBA,"$850,000",polynol01
1993-94,Detroit Pistons,NBA,"$850,000",polynol01
1994-95,Sacramento Kings,NBA,"$1,900,000",polynol01
1995-96,Sacramento Kings,NBA,"$2,520,000",polynol01
1996-97,Sacramento Kings,NBA,"$3,140,000",polynol01
1997-98,Sacramento Kings,NBA,"$3,610,000",polynol01
1998-99,Seattle SuperSonics,NBA,"$1,000,000",polynol01
1999-00,Utah Jazz,NBA,"$2,000,000",polynol01
2000-01,Utah Jazz,NBA,"$2,200,000",polynol01
2003-04,Los Angeles Clippers,NBA,"$1,070,000",polynol01
Career,(may be incomplete),,"$21,190,000",polynol01
