Season,Team,Lg,Salary,player_id
2019-20,Washington Wizards,NBA,"$482,144",pasecan01
2020-21,Washington Wizards,NBA,"$374,297",pasecan01
Career,(may be incomplete),,"$856,441",pasecan01
