Season,Team,Lg,Salary,player_id
2007-08,Houston Rockets,NBA,"$972,720",brookaa01
2008-09,Houston Rockets,NBA,"$1,045,560",brookaa01
2009-10,Houston Rockets,NBA,"$1,118,520",brookaa01
2010-11,Phoenix Suns,NBA,"$2,016,692",brookaa01
2012-13,Sacramento Kings,NBA,"$3,250,000",brookaa01
2013-14,Sacramento Kings,NBA,"$3,396,250",brookaa01
2013-14,Houston Rockets,NBA,"$1,027,424",brookaa01
2014-15,Chicago Bulls,NBA,"$1,145,685",brookaa01
2015-16,Chicago Bulls,NBA,"$2,000,000",brookaa01
2016-17,Indiana Pacers,NBA,"$2,700,000",brookaa01
2017-18,Minnesota Timberwolves,NBA,"$1,471,382",brookaa01
Career,(may be incomplete),,"$20,144,233",brookaa01
