Season,Team,Lg,Salary,player_id
2020-21,Memphis Grizzlies,NBA,"$1,936,440",banede01
2021-22,Memphis Grizzlies,NBA,"$2,033,160",banede01
Career,(may be incomplete),,"$3,969,600",banede01
