Season,Team,Lg,Salary,player_id
1997-98,Portland Trail Blazers,NBA,"$242,000",willial02
1999-00,Toronto Raptors,NBA,"$1,925,000",willial02
2000-01,Toronto Raptors,NBA,"$2,100,000",willial02
2001-02,Toronto Raptors,NBA,"$5,350,000",willial02
2002-03,Toronto Raptors,NBA,"$5,350,000",willial02
2003-04,Toronto Raptors,NBA,"$5,500,000",willial02
2004-05,Toronto Raptors,NBA,"$5,850,000",willial02
2005-06,Toronto Raptors,NBA,"$6,300,000",willial02
2006-07,Toronto Raptors,NBA,"$4,483,516",willial02
2006-07,Los Angeles Clippers,NBA,"$103,992",willial02
2007-08,Toronto Raptors,NBA,"$4,516,484",willial02
Career,(may be incomplete),,"$41,720,992",willial02
