Season,Team,Lg,Salary,player_id
1992-93,Dallas Mavericks,NBA,"$375,000",rooksse01
1993-94,Dallas Mavericks,NBA,"$488,000",rooksse01
1994-95,Minnesota Timberwolves,NBA,"$600,000",rooksse01
1995-96,Minnesota Timberwolves,NBA,"$1,200,000",rooksse01
1996-97,Los Angeles Lakers,NBA,"$1,200,000",rooksse01
1997-98,Los Angeles Lakers,NBA,"$1,440,000",rooksse01
1998-99,Los Angeles Lakers,NBA,"$1,680,000",rooksse01
1999-00,Dallas Mavericks,NBA,"$1,920,000",rooksse01
2000-01,Los Angeles Clippers,NBA,"$2,160,000",rooksse01
2001-02,Los Angeles Clippers,NBA,"$2,400,000",rooksse01
2002-03,Los Angeles Clippers,NBA,"$2,640,000",rooksse01
2003-04,New Orleans Hornets,NBA,"$1,070,000",rooksse01
Career,(may be incomplete),,"$17,173,000",rooksse01
