Season,Team,Lg,Salary,player_id
2004-05,Chicago Bulls,NBA,"$2,525,000",nocioan01
2005-06,Chicago Bulls,NBA,"$2,775,000",nocioan01
2006-07,Chicago Bulls,NBA,"$3,950,000",nocioan01
2007-08,Chicago Bulls,NBA,"$8,500,000",nocioan01
2008-09,Sacramento Kings,NBA,"$8,000,000",nocioan01
2009-10,Sacramento Kings,NBA,"$7,500,000",nocioan01
2010-11,Philadelphia 76ers,NBA,"$6,850,000",nocioan01
2011-12,Philadelphia 76ers,NBA,"$6,650,000",nocioan01
Career,(may be incomplete),,"$46,750,000",nocioan01
