Season,Team,Lg,Salary,player_id
2012-13,Orlando Magic,NBA,"$1,418,160",nichoan01
2013-14,Orlando Magic,NBA,"$1,482,000",nichoan01
2014-15,Orlando Magic,NBA,"$1,545,840",nichoan01
2015-16,Orlando Magic,NBA,"$2,380,594",nichoan01
2016-17,Brooklyn Nets,NBA,"$6,088,993",nichoan01
2017-18,Portland Trail Blazers,NBA,"$2,844,429",nichoan01
2018-19,Portland Trail Blazers,NBA,"$2,844,430",nichoan01
2019-20,Portland Trail Blazers,NBA,"$2,844,430",nichoan01
2020-21,Portland Trail Blazers,NBA,"$2,844,430",nichoan01
2021-22,Portland Trail Blazers,NBA,"$2,844,430",nichoan01
Career,(may be incomplete),,"$27,137,736",nichoan01
