Season,Team,Lg,Salary,player_id
2015-16,Brooklyn Nets,NBA,"$947,276",reedwi02
2016-17,Miami Heat,NBA,"$1,015,696",reedwi02
2017-18,Chicago Bulls,NBA,"$1,471,382",reedwi02
Career,(may be incomplete),,"$3,434,354",reedwi02
