Season,Team,Lg,Salary,player_id
2004-05,Orlando Magic,NBA,"$4,179,720",howardw01
2005-06,Orlando Magic,NBA,"$4,493,160",howardw01
2006-07,Orlando Magic,NBA,"$4,806,720",howardw01
2007-08,Orlando Magic,NBA,"$6,061,274",howardw01
2008-09,Orlando Magic,NBA,"$13,758,000",howardw01
2009-10,Orlando Magic,NBA,"$15,202,590",howardw01
2010-11,Orlando Magic,NBA,"$16,647,180",howardw01
2011-12,Orlando Magic,NBA,"$18,091,770",howardw01
2012-13,Los Angeles Lakers,NBA,"$19,536,360",howardw01
2013-14,Houston Rockets,NBA,"$20,513,178",howardw01
2014-15,Houston Rockets,NBA,"$21,436,271",howardw01
2015-16,Houston Rockets,NBA,"$22,359,364",howardw01
2016-17,Atlanta Hawks,NBA,"$23,180,275",howardw01
2017-18,Charlotte Hornets,NBA,"$23,500,000",howardw01
2018-19,Brooklyn Nets,NBA,"$18,919,725",howardw01
2018-19,Washington Wizards,NBA,"$5,337,000",howardw01
2019-20,Memphis Grizzlies,NBA,"$3,039,097",howardw01
2019-20,Los Angeles Lakers,NBA,"$2,564,753",howardw01
2020-21,Philadelphia 76ers,NBA,"$1,620,564",howardw01
2021-22,Los Angeles Lakers,NBA,"$2,641,691",howardw01
Career,(may be incomplete),,"$247,888,692",howardw01
