Season,Team,Lg,Salary,player_id
2013-14,New York Knicks,NBA,"$1,196,760",hardati02
2014-15,New York Knicks,NBA,"$1,250,640",hardati02
2015-16,Atlanta Hawks,NBA,"$1,304,520",hardati02
2016-17,Atlanta Hawks,NBA,"$2,281,605",hardati02
2017-18,New York Knicks,NBA,"$16,500,000",hardati02
2018-19,Dallas Mavericks,NBA,"$17,325,000",hardati02
2019-20,Dallas Mavericks,NBA,"$18,150,000",hardati02
2020-21,Dallas Mavericks,NBA,"$18,975,000",hardati02
2021-22,Dallas Mavericks,NBA,"$21,306,816",hardati02
Career,(may be incomplete),,"$98,290,341",hardati02
