Season,Team,Lg,Salary,player_id
2011-12,Washington Wizards,NBA,"$473,604",macksh01
2012-13,Philadelphia 76ers,NBA,"$89,670",macksh01
2012-13,Washington Wizards,NBA,"$67,253",macksh01
2013-14,Atlanta Hawks,NBA,"$884,293",macksh01
2014-15,Atlanta Hawks,NBA,"$2,433,333",macksh01
2015-16,Utah Jazz,NBA,"$2,433,333",macksh01
2016-17,Utah Jazz,NBA,"$2,433,334",macksh01
2017-18,Orlando Magic,NBA,"$6,000,000",macksh01
2018-19,Charlotte Hornets,NBA,"$2,029,463",macksh01
2018-19,Orlando Magic,NBA,"$1,000,000",macksh01
Career,(may be incomplete),,"$17,844,283",macksh01
