Season,Team,Lg,Salary,player_id
2002-03,Miami Heat,NBA,"$349,458",lamplse01
2003-04,Golden State Warriors,NBA,"$89,364",lamplse01
Career,(may be incomplete),,"$438,822",lamplse01
