Season,Team,Lg,Salary,player_id
2018-19,Dallas Mavericks,NBA,"$1,230,000",brunsja01
2019-20,Dallas Mavericks,NBA,"$1,416,852",brunsja01
2020-21,Dallas Mavericks,NBA,"$1,663,861",brunsja01
2021-22,Dallas Mavericks,NBA,"$1,802,057",brunsja01
Career,(may be incomplete),,"$6,112,770",brunsja01
