Season,Team,Lg,Salary,player_id
1985-86,Chicago Bulls,NBA,"$175,000",oldhaja01
1986-87,New York Knicks,NBA,"$250,000",oldhaja01
1987-88,Sacramento Kings,NBA,"$280,000",oldhaja01
1988-89,Sacramento Kings,NBA,"$315,000",oldhaja01
1991-92,Sacramento Kings,NBA,"$175,000",oldhaja01
Career,(may be incomplete),,"$1,195,000",oldhaja01
