Season,Team,Lg,Salary,player_id
2019-20,Minnesota Timberwolves,NBA,"$898,310",reidna01
2020-21,Minnesota Timberwolves,NBA,"$1,517,981",reidna01
2021-22,Minnesota Timberwolves,NBA,"$1,782,621",reidna01
Career,(may be incomplete),,"$4,198,912",reidna01
