Season,Team,Lg,Salary,player_id
2012-13,Minnesota Timberwolves,NBA,"$2,934,610",shvedal01
2013-14,Minnesota Timberwolves,NBA,"$3,150,000",shvedal01
2014-15,New York Knicks,NBA,"$3,282,056",shvedal01
Career,(may be incomplete),,"$9,366,666",shvedal01
