Season,Team,Lg,Salary,player_id
2013-14,Detroit Pistons,NBA,"$500,000",mitchto02
2014-15,Phoenix Suns,NBA,"$816,482",mitchto02
Career,(may be incomplete),,"$1,316,482",mitchto02
