Season,Team,Lg,Salary,player_id
2020-21,Utah Jazz,NBA,"$898,310",hugheel01
2021-22,Portland Trail Blazers,NBA,"$1,517,981",hugheel01
Career,(may be incomplete),,"$2,416,291",hugheel01
