Season,Team,Lg,Salary,player_id
1997-98,Boston Celtics,NBA,"$422,500",bowenbr01
1998-99,Boston Celtics,NBA,"$507,000",bowenbr01
1999-00,Chicago Bulls,NBA,"$510,000",bowenbr01
2000-01,Miami Heat,NBA,"$733,000",bowenbr01
2001-02,San Antonio Spurs,NBA,"$715,850",bowenbr01
2002-03,San Antonio Spurs,NBA,"$3,550,000",bowenbr01
2003-04,San Antonio Spurs,NBA,"$3,650,000",bowenbr01
2004-05,San Antonio Spurs,NBA,"$3,000,000",bowenbr01
2005-06,San Antonio Spurs,NBA,"$3,375,000",bowenbr01
2006-07,San Antonio Spurs,NBA,"$3,750,000",bowenbr01
2007-08,San Antonio Spurs,NBA,"$4,125,000",bowenbr01
2008-09,San Antonio Spurs,NBA,"$4,000,000",bowenbr01
2009-10,Milwaukee Bucks,NBA,"$2,000,000",bowenbr01
Career,(may be incomplete),,"$30,338,350",bowenbr01
