Season,Team,Lg,Salary,player_id
2018-19,Dallas Mavericks,NBA,< $Minimum,antetko01
2019-20,Los Angeles Lakers,NBA,< $Minimum,antetko01
2020-21,Los Angeles Lakers,NBA,< $Minimum,antetko01
Career,(may be incomplete),,$0,antetko01
