Season,Team,Lg,Salary,player_id
1988-89,New Jersey Nets,NBA,"$625,000",morrich01
1990-91,New Jersey Nets,NBA,"$750,000",morrich01
1991-92,New Jersey Nets,NBA,"$650,000",morrich01
1992-93,New Jersey Nets,NBA,"$1,510,000",morrich01
1993-94,New Jersey Nets,NBA,"$1,785,000",morrich01
1994-95,New Jersey Nets,NBA,"$2,060,000",morrich01
1995-96,Utah Jazz,NBA,"$2,500,000",morrich01
1996-97,Utah Jazz,NBA,"$2,500,000",morrich01
1997-98,Utah Jazz,NBA,"$3,000,000",morrich01
1998-99,Phoenix Suns,NBA,"$1,000,000",morrich01
Career,(may be incomplete),,"$16,380,000",morrich01
