Season,Team,Lg,Salary,player_id
2015-16,Los Angeles Lakers,NBA,"$700,000",brownan02
2016-17,Los Angeles Lakers,NBA,"$874,636",brownan02
2016-17,New Orleans Pelicans,NBA,"$108,043",brownan02
2016-17,Orlando Magic,NBA,"$51,449",brownan02
2017-18,Minnesota Timberwolves,NBA,< $Minimum,brownan02
Career,(may be incomplete),,"$1,734,128",brownan02
