Season,Team,Lg,Salary,player_id
1992-93,Milwaukee Bucks,NBA,"$520,000",maybele01
1993-94,Milwaukee Bucks,NBA,"$670,000",maybele01
1994-95,Milwaukee Bucks,NBA,"$820,000",maybele01
1995-96,Milwaukee Bucks,NBA,"$965,000",maybele01
1996-97,Vancouver Grizzlies,NBA,"$1,100,000",maybele01
1997-98,Vancouver Grizzlies,NBA,"$1,320,000",maybele01
1998-99,Vancouver Grizzlies,NBA,"$1,540,000",maybele01
Career,(may be incomplete),,"$6,935,000",maybele01
