Season,Team,Lg,Salary,player_id
2010-11,Miami Heat,NBA,"$473,604",pittmde01
2011-12,Miami Heat,NBA,"$762,195",pittmde01
2012-13,Memphis Grizzlies,NBA,"$854,389",pittmde01
Career,(may be incomplete),,"$2,090,188",pittmde01
