Season,Team,Lg,Salary,player_id
1984-85,Indiana Pacers,NBA,"$406,000",kellocl01
1985-86,Indiana Pacers,NBA,"$476,000",kellocl01
1986-87,Indiana Pacers,NBA,"$516,000",kellocl01
Career,(may be incomplete),,"$1,398,000",kellocl01
