Season,Team,Lg,Salary,player_id
2018-19,Minnesota Timberwolves,NBA,"$655,632",nunnaja01
2018-19,Houston Rockets,NBA,"$76,236",nunnaja01
2020-21,New Orleans Pelicans,NBA,< $Minimum,nunnaja01
Career,(may be incomplete),,"$731,868",nunnaja01
