Season,Team,Lg,Salary,player_id
2012-13,Los Angeles Lakers,NBA,"$473,604",sacrero01
2013-14,Los Angeles Lakers,NBA,"$788,872",sacrero01
2014-15,Los Angeles Lakers,NBA,"$915,243",sacrero01
2015-16,Los Angeles Lakers,NBA,"$981,348",sacrero01
Career,(may be incomplete),,"$3,159,067",sacrero01
