Season,Team,Lg,Salary,player_id
2007-08,Washington Wizards,NBA,"$1,345,800",pecheol01
2008-09,Washington Wizards,NBA,"$1,446,720",pecheol01
2009-10,Minnesota Timberwolves,NBA,"$1,547,640",pecheol01
Career,(may be incomplete),,"$4,340,160",pecheol01
