Season,Team,Lg,Salary,player_id
2014-15,Golden State Warriors,NBA,"$167,122",mcadoja01
2015-16,Golden State Warriors,NBA,"$845,059",mcadoja01
2016-17,Golden State Warriors,NBA,"$980,431",mcadoja01
2017-18,Philadelphia 76ers,NBA,< $Minimum,mcadoja01
Career,(may be incomplete),,"$1,992,612",mcadoja01
