Season,Team,Lg,Salary,player_id
1984-85,Golden State Warriors,NBA,"$495,000",shortpu01
1985-86,Golden State Warriors,NBA,"$545,000",shortpu01
1987-88,Houston Rockets,NBA,"$425,000",shortpu01
1988-89,Houston Rockets,NBA,"$650,000",shortpu01
Career,(may be incomplete),,"$2,115,000",shortpu01
