Season,Team,Lg,Salary,player_id
1995-96,Vancouver Grizzlies,NBA,"$225,000",amayaas01
1996-97,Washington Bullets,NBA,"$247,500",amayaas01
Career,(may be incomplete),,"$472,500",amayaas01
