Season,Team,Lg,Salary,player_id
1984-85,San Antonio Spurs,NBA,"$831,000",gervige01
1985-86,Chicago Bulls,NBA,"$806,000",gervige01
Career,(may be incomplete),,"$1,637,000",gervige01
