Season,Team,Lg,Salary,player_id
1991-92,Golden State Warriors,NBA,"$750,000",alexavi01
1992-93,Golden State Warriors,NBA,"$942,000",alexavi01
1993-94,Golden State Warriors,NBA,"$1,160,000",alexavi01
1994-95,Golden State Warriors,NBA,"$1,377,500",alexavi01
1995-96,Toronto Raptors,NBA,"$1,595,000",alexavi01
2001-02,Detroit Pistons,NBA,"$653,350",alexavi01
Career,(may be incomplete),,"$6,477,850",alexavi01
