Season,Team,Lg,Salary,player_id
1985-86,Seattle SuperSonics,NBA,"$75,000",youngda01
1987-88,Seattle SuperSonics,NBA,"$130,000",youngda01
1988-89,Portland Trail Blazers,NBA,"$167,500",youngda01
1990-91,Portland Trail Blazers,NBA,"$450,000",youngda01
1991-92,Portland Trail Blazers,NBA,"$550,000",youngda01
1994-95,Milwaukee Bucks,NBA,"$150,000",youngda01
Career,(may be incomplete),,"$1,522,500",youngda01
