Season,Team,Lg,Salary,player_id
2014-15,Orlando Magic,NBA,"$816,482",dedmode01
2015-16,Orlando Magic,NBA,"$947,278",dedmode01
2016-17,San Antonio Spurs,NBA,"$2,898,000",dedmode01
2017-18,Atlanta Hawks,NBA,"$6,000,000",dedmode01
2018-19,Atlanta Hawks,NBA,"$7,200,000",dedmode01
2019-20,Atlanta Hawks,NBA,"$13,333,333",dedmode01
2020-21,Detroit Pistons,NBA,"$2,866,667",dedmode01
2020-21,Miami Heat,NBA,"$432,890",dedmode01
2021-22,Detroit Pistons,NBA,"$2,866,667",dedmode01
2021-22,Miami Heat,NBA,"$2,389,641",dedmode01
Career,(may be incomplete),,"$39,750,958",dedmode01
